latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.697712,8.613861,407.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-06-29,24.2,14.4,19.3,0.40,0.00
2018-06-30,29.5,15.6,23.4,0.00,0.00
2018-07-01,27.8,16.9,22.7,0.00,0.00
2018-07-02,29.7,15.5,22.8,0.00,0.00
2018-07-03,24.9,17.9,20.4,4.60,0.00
2018-07-04,27.3,15.2,21.3,0.60,0.00
2018-07-05,21.2,17.0,19.0,9.00,0.00
2018-07-06,22.8,14.8,18.3,1.60,0.00
2018-07-07,24.4,13.5,19.3,0.40,0.00
2018-07-08,26.7,15.1,21.2,0.00,0.00
2018-07-09,27.4,15.4,21.8,0.00,0.00
2018-07-10,24.4,16.7,19.8,0.60,0.00
2018-07-11,22.0,14.2,17.7,0.40,0.00
2018-07-12,25.0,9.9,18.7,0.00,0.00
2018-07-13,27.0,15.2,21.7,0.00,0.00
2018-07-14,28.8,17.3,23.4,0.10,0.00
2018-07-15,28.1,17.7,22.5,1.60,0.00
2018-07-16,28.0,14.6,21.0,0.00,0.00
2018-07-17,27.4,14.2,21.4,1.30,0.00
2018-07-18,28.3,13.1,21.7,0.00,0.00
2018-07-19,30.2,18.4,24.4,0.00,0.00
2018-07-20,30.6,18.7,23.7,2.40,0.00
2018-07-21,23.0,17.1,19.2,3.50,0.00
2018-07-22,23.4,14.7,19.1,0.00,0.00
2018-07-23,25.6,15.7,20.5,4.40,0.00
2018-07-24,29.6,16.9,23.6,0.00,0.00
2018-07-25,30.2,18.3,24.8,0.00,0.00
2018-07-26,31.1,18.8,25.4,0.00,0.00
2018-07-27,31.2,17.7,25.3,0.00,0.00
2018-07-28,27.9,16.9,21.8,2.30,0.00
2018-07-29,31.2,15.4,23.3,0.00,0.00
2018-07-30,33.4,17.3,26.3,0.00,0.00
2018-07-31,34.3,19.9,27.7,0.00,0.00
2018-08-01,35.5,22.2,27.5,0.20,0.00
2018-08-02,31.6,18.8,25.3,0.20,0.00
2018-08-03,34.1,21.4,27.9,0.00,0.00
2018-08-04,32.6,22.3,28.3,0.10,0.00
2018-08-05,33.0,21.9,27.5,0.00,0.00
2018-08-06,34.2,22.2,27.8,0.10,0.00
2018-08-07,32.5,20.8,26.1,1.20,0.00
2018-08-08,30.4,19.2,25.0,0.00,0.00
2018-08-09,31.8,18.6,23.4,1.90,0.00
2018-08-10,24.0,16.0,19.6,0.10,0.00
2018-08-11,24.6,14.8,19.9,0.00,0.00
2018-08-12,29.9,14.4,22.1,0.00,0.00
2018-08-13,25.1,16.6,20.2,3.60,0.00
2018-08-14,23.8,16.5,19.5,5.00,0.00
2018-08-15,26.6,14.6,20.5,0.00,0.00
2018-08-16,29.2,16.0,22.7,0.00,0.00
2018-08-17,29.5,15.8,22.0,1.70,0.00
2018-08-18,25.9,17.2,20.8,6.90,0.00
2018-08-19,29.3,17.1,23.2,0.00,0.00
2018-08-20,30.9,18.3,23.9,0.00,0.00
2018-08-21,30.7,18.8,24.7,0.00,0.00
2018-08-22,31.9,18.2,24.9,0.30,0.00
2018-08-23,30.0,16.9,22.6,1.30,0.00
2018-08-24,23.8,16.3,19.6,1.00,0.00
2018-08-25,18.5,11.4,14.0,1.70,0.00
2018-08-26,18.8,7.0,13.5,0.00,0.00
2018-08-27,23.3,10.0,17.5,0.00,0.00
2018-08-28,27.4,16.4,21.3,0.00,0.00
2018-08-29,28.9,14.3,20.8,1.90,0.00
2018-08-30,20.0,15.5,17.3,0.70,0.00
2018-08-31,17.3,13.7,15.2,35.70,0.00
2018-09-01,15.4,12.8,13.9,10.70,0.00
2018-09-02,17.6,12.4,14.8,0.70,0.00
2018-09-03,20.5,12.8,16.5,0.50,0.00
2018-09-04,22.3,12.6,17.2,0.00,0.00
2018-09-05,25.0,13.4,18.9,0.00,0.00
2018-09-06,24.3,13.1,18.5,0.50,0.00
2018-09-07,21.9,14.7,17.7,0.90,0.00
2018-09-08,22.4,14.4,17.7,0.00,0.00
2018-09-09,25.3,9.3,17.3,0.00,0.00
2018-09-10,26.2,9.8,18.4,0.00,0.00
2018-09-11,27.2,12.3,19.6,0.00,0.00
2018-09-12,28.3,14.9,21.2,0.00,0.00
2018-09-13,25.8,14.0,18.9,9.60,0.00
2018-09-14,21.8,14.7,17.8,10.30,0.00
2018-09-15,21.9,13.7,17.3,0.10,0.00
2018-09-16,21.2,12.0,16.7,0.00,0.00
2018-09-17,25.5,11.3,17.9,0.00,0.00
2018-09-18,25.3,13.8,19.5,0.10,0.00
2018-09-19,26.1,14.2,20.1,0.00,0.00
2018-09-20,26.6,13.8,20.5,0.00,0.00
2018-09-21,25.9,13.5,19.1,1.30,0.00
2018-09-22,17.6,8.4,13.7,0.40,0.00
2018-09-23,24.3,12.4,17.5,14.80,0.00
2018-09-24,14.8,8.7,11.4,1.00,0.00
2018-09-25,14.6,6.0,9.8,0.00,0.00
2018-09-26,17.5,4.4,10.6,0.00,0.00
