latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.22144,7.1770334,488.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-07-12,25.5,13.9,20.1,0.00,0.00
2018-07-13,26.9,16.0,21.8,0.40,0.00
2018-07-14,27.7,17.3,22.4,2.40,0.00
2018-07-15,26.6,15.5,21.3,3.30,0.00
2018-07-16,27.1,14.6,21.3,0.80,0.00
2018-07-17,24.7,16.8,20.8,3.80,0.00
2018-07-18,28.6,16.9,23.0,0.00,0.00
2018-07-19,27.5,16.2,22.9,0.30,0.00
2018-07-20,27.6,17.1,22.2,6.30,0.00
2018-07-21,22.9,16.3,18.8,6.40,0.00
2018-07-22,24.0,15.9,19.4,4.40,0.00
2018-07-23,27.4,15.5,21.7,1.60,0.00
2018-07-24,27.9,15.5,22.0,0.60,0.00
2018-07-25,27.8,17.3,22.6,6.00,0.00
2018-07-26,31.0,16.2,24.5,0.00,0.00
2018-07-27,30.3,16.5,24.6,0.00,0.00
2018-07-28,26.9,18.2,22.3,2.80,0.00
2018-07-29,29.3,15.6,23.0,0.00,0.00
2018-07-30,31.2,19.5,26.0,0.00,0.00
2018-07-31,30.6,20.0,26.0,0.10,0.00
2018-08-01,30.8,19.6,25.3,1.00,0.00
2018-08-02,30.3,19.3,25.1,0.90,0.00
2018-08-03,31.7,18.9,24.9,0.60,0.00
2018-08-04,31.9,19.6,25.4,0.60,0.00
2018-08-05,31.8,19.4,25.5,0.90,0.00
2018-08-06,29.4,19.1,24.9,0.00,0.00
2018-08-07,29.3,18.6,24.2,5.00,0.00
2018-08-08,29.0,18.3,23.6,0.50,0.00
2018-08-09,28.2,16.5,21.1,10.40,0.00
2018-08-10,23.4,16.7,19.2,1.20,0.00
2018-08-11,25.5,14.4,20.3,0.00,0.00
2018-08-12,29.8,14.0,22.6,0.00,0.00
2018-08-13,26.1,17.0,20.9,5.30,0.00
2018-08-14,22.9,16.7,19.2,11.30,0.00
2018-08-15,26.8,15.6,20.8,0.90,0.00
2018-08-16,28.5,13.0,21.5,0.80,0.00
2018-08-17,25.5,16.1,20.7,14.10,0.00
2018-08-18,25.7,15.3,20.7,4.10,0.00
2018-08-19,28.2,17.5,21.8,5.20,0.00
2018-08-20,27.8,16.9,21.8,5.60,0.00
2018-08-21,28.8,16.4,22.2,0.60,0.00
2018-08-22,29.5,16.8,22.4,3.00,0.00
2018-08-23,28.3,16.5,22.2,2.90,0.00
2018-08-24,23.2,16.3,19.1,3.20,0.00
2018-08-25,17.3,11.9,15.0,3.00,0.00
2018-08-26,20.1,10.4,14.8,1.30,0.00
2018-08-27,26.9,11.0,18.8,0.00,0.00
2018-08-28,29.4,14.0,22.1,0.00,0.00
2018-08-29,28.3,15.0,20.5,3.90,0.00
2018-08-30,20.7,16.1,17.8,3.60,0.00
2018-08-31,18.6,13.4,15.7,2.90,0.00
2018-09-01,16.8,12.2,14.7,6.90,0.00
2018-09-02,21.8,9.3,15.1,0.00,0.00
2018-09-03,20.5,12.8,16.7,0.40,0.00
2018-09-04,24.2,11.1,17.9,0.50,0.00
2018-09-05,25.3,13.2,19.7,0.10,0.00
2018-09-06,23.9,14.4,18.4,3.40,0.00
2018-09-07,22.0,14.7,17.8,5.50,0.00
2018-09-08,25.3,10.9,18.3,0.00,0.00
2018-09-09,26.7,14.1,20.5,0.00,0.00
2018-09-10,26.9,13.9,21.1,0.00,0.00
2018-09-11,29.1,14.1,21.7,0.00,0.00
2018-09-12,29.2,15.8,22.2,0.80,0.00
2018-09-13,25.3,15.2,19.7,10.80,0.00
2018-09-14,22.6,16.2,18.9,3.40,0.00
2018-09-15,24.8,15.6,19.1,0.00,0.00
2018-09-16,24.8,13.6,19.4,0.60,0.00
2018-09-17,27.0,15.7,20.7,0.20,0.00
2018-09-18,27.2,14.7,20.7,0.40,0.00
2018-09-19,26.8,15.6,21.0,0.10,0.00
2018-09-20,28.1,15.8,21.8,0.00,0.00
2018-09-21,27.6,14.2,19.9,9.10,0.00
2018-09-22,22.9,12.8,17.5,1.90,0.00
2018-09-23,28.6,16.2,21.6,6.40,0.00
2018-09-24,18.9,9.2,14.3,9.40,0.00
2018-09-25,21.7,7.1,13.9,0.00,0.00
2018-09-26,23.9,9.4,15.9,0.00,0.00
2018-09-27,26.7,11.0,18.6,0.00,0.00
2018-09-28,25.1,13.6,19.0,0.00,0.00
2018-09-29,25.0,12.4,17.8,0.00,0.00
2018-09-30,22.5,12.6,16.0,9.70,0.00
2018-10-01,13.2,8.3,10.8,10.30,0.00
2018-10-02,16.1,7.2,11.4,0.00,0.00
2018-10-03,20.8,9.5,14.5,0.00,0.00
2018-10-04,24.3,8.4,15.8,0.00,0.00
2018-10-05,24.7,10.1,16.7,0.00,0.00
2018-10-06,21.7,9.8,15.2,0.00,0.00
2018-10-07,20.4,10.1,14.8,0.10,0.00
2018-10-08,23.4,8.8,15.3,0.00,0.00
