latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.065025,8.926829,478.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-07-17,24.1,14.9,19.4,5.40,0.00
2018-07-18,25.5,14.8,20.6,0.40,0.00
2018-07-19,25.4,16.5,21.0,4.20,0.00
2018-07-20,26.0,16.8,21.0,7.40,0.00
2018-07-21,21.1,16.0,18.5,17.80,0.00
2018-07-22,21.4,13.7,18.0,2.60,0.00
2018-07-23,22.6,15.4,18.6,7.10,0.00
2018-07-24,26.5,13.8,21.0,0.50,0.00
2018-07-25,26.1,18.4,22.5,1.20,0.00
2018-07-26,27.1,18.3,23.1,0.00,0.00
2018-07-27,26.6,17.9,22.7,0.60,0.00
2018-07-28,25.8,16.3,21.1,22.70,0.00
2018-07-29,26.1,16.1,21.7,0.00,0.00
2018-07-30,28.2,19.5,24.4,0.70,0.00
2018-07-31,29.4,20.6,25.1,0.00,0.00
2018-08-01,29.1,20.1,24.3,3.90,0.00
2018-08-02,25.7,19.7,22.7,1.40,0.00
2018-08-03,28.5,18.9,23.9,1.00,0.00
2018-08-04,29.2,20.7,25.4,0.10,0.00
2018-08-05,28.9,20.9,25.1,0.40,0.00
2018-08-06,29.2,20.6,24.3,4.60,0.00
2018-08-07,27.6,18.2,23.5,7.00,0.00
2018-08-08,27.0,19.0,22.8,5.80,0.00
2018-08-09,29.8,17.9,22.4,9.70,0.00
2018-08-10,18.9,15.5,17.6,9.80,0.00
2018-08-11,20.8,15.7,18.1,0.00,0.00
2018-08-12,25.3,13.8,20.1,4.70,0.00
2018-08-13,24.4,16.3,19.6,9.50,0.00
2018-08-14,20.6,15.5,17.9,24.50,0.00
2018-08-15,22.8,15.8,19.0,0.90,0.00
2018-08-16,25.4,13.0,19.7,0.10,0.00
2018-08-17,25.5,16.1,20.3,6.30,0.00
2018-08-18,22.9,16.2,19.8,6.60,0.00
2018-08-19,24.6,16.7,20.5,0.80,0.00
2018-08-20,24.6,17.1,20.7,1.50,0.00
2018-08-21,25.7,16.3,21.3,2.90,0.00
2018-08-22,26.6,16.6,21.6,4.70,0.00
2018-08-23,25.8,17.1,21.1,7.70,0.00
2018-08-24,22.0,15.0,18.1,16.20,0.00
2018-08-25,15.5,11.3,13.8,17.90,0.00
2018-08-26,16.6,10.1,12.7,4.70,0.00
2018-08-27,23.4,9.5,16.7,0.00,0.00
2018-08-28,25.3,14.4,20.0,0.00,0.00
2018-08-29,26.1,13.9,19.7,11.60,0.00
2018-08-30,17.4,15.1,16.3,15.20,0.00
2018-08-31,16.5,14.0,15.2,32.30,0.00
2018-09-01,14.0,12.5,13.2,39.90,0.00
2018-09-02,16.3,12.2,14.2,0.80,0.00
2018-09-03,18.7,11.0,15.4,0.70,0.00
2018-09-04,20.6,12.6,16.7,0.00,0.00
2018-09-05,22.7,10.8,17.6,0.00,0.00
2018-09-06,22.4,14.3,17.9,10.70,0.00
2018-09-07,19.5,14.6,16.9,13.30,0.00
2018-09-08,21.4,15.2,17.7,0.00,0.00
2018-09-09,23.2,11.0,18.0,0.50,0.00
2018-09-10,23.2,14.5,19.1,0.80,0.00
2018-09-11,25.2,13.2,19.6,0.00,0.00
2018-09-12,26.3,15.1,20.9,0.10,0.00
2018-09-13,23.9,16.5,19.7,12.10,0.00
2018-09-14,19.5,16.3,17.6,21.50,0.00
2018-09-15,18.7,15.9,16.8,8.10,0.00
2018-09-16,21.8,13.7,17.7,6.20,0.00
2018-09-17,23.4,14.8,18.9,0.20,0.00
2018-09-18,24.4,13.5,18.6,2.80,0.00
2018-09-19,24.0,14.0,19.1,0.30,0.00
2018-09-20,24.6,15.2,19.7,0.00,0.00
2018-09-21,26.5,13.2,19.2,16.20,0.00
2018-09-22,17.3,11.5,14.4,3.60,0.00
2018-09-23,25.4,15.6,19.9,20.00,0.00
2018-09-24,14.0,7.3,10.4,21.50,0.00
2018-09-25,14.9,4.8,9.6,0.00,0.00
2018-09-26,20.3,5.0,13.1,0.00,0.00
2018-09-27,22.4,11.1,16.5,0.00,0.00
2018-09-28,21.0,11.8,16.3,0.10,0.00
2018-09-29,19.7,11.5,14.8,0.00,0.00
2018-09-30,20.8,10.8,15.5,6.30,0.00
2018-10-01,13.8,7.1,10.3,29.60,3.57
2018-10-02,11.6,6.3,8.9,4.40,1.33
2018-10-03,16.1,9.6,12.5,0.80,0.00
2018-10-04,19.4,8.9,13.6,0.00,0.00
2018-10-05,21.9,7.9,14.9,0.00,0.00
2018-10-06,21.3,12.5,16.2,0.60,0.00
2018-10-07,19.8,9.7,14.5,0.60,0.00
2018-10-08,20.3,9.1,14.2,0.00,0.00
2018-10-09,21.1,10.8,15.6,0.00,0.00
2018-10-10,23.2,11.9,16.7,0.00,0.00
2018-10-11,20.8,13.0,16.7,0.00,0.00
2018-10-12,22.7,13.8,17.1,0.00,0.00
2018-10-13,22.2,12.4,16.8,0.10,0.00
2018-10-14,21.7,12.4,16.5,0.00,0.00
2018-10-15,21.3,12.8,16.1,0.00,0.00
2018-10-16,20.2,10.0,14.9,0.00,0.00
2018-10-17,19.8,7.8,13.4,0.00,0.00
2018-10-18,18.6,10.1,13.8,0.00,0.00
2018-10-19,18.4,9.2,13.0,0.00,0.00
2018-10-20,18.1,8.8,12.9,0.00,0.00
2018-10-21,15.8,6.7,11.4,0.00,0.00
2018-10-22,13.6,5.5,8.8,0.00,0.00
2018-10-23,16.0,5.3,10.7,0.00,0.00
2018-10-24,14.6,9.3,12.4,1.50,0.00
2018-10-25,18.3,8.5,13.3,0.00,0.00
2018-10-26,18.1,8.3,12.6,0.00,0.00
2018-10-27,10.6,4.5,7.1,10.80,18.13
2018-10-28,5.7,3.4,4.5,3.60,14.84
2018-10-29,11.3,4.8,7.7,17.90,0.00
2018-10-30,9.4,4.1,6.4,5.70,4.06
2018-10-31,13.3,3.6,8.9,0.00,0.00
2018-11-01,13.9,5.5,9.7,3.60,0.00
2018-11-02,12.0,5.0,9.1,1.80,0.00
2018-11-03,14.5,5.7,10.1,1.80,0.00
2018-11-04,17.2,8.8,12.5,0.00,0.00
2018-11-05,17.8,10.6,13.8,0.10,0.00
2018-11-06,17.5,11.0,14.3,0.10,0.00
2018-11-07,17.0,6.6,11.8,1.40,0.00
2018-11-08,14.5,8.2,10.7,2.50,0.00
2018-11-09,16.1,8.9,11.3,0.00,0.00
2018-11-10,17.4,9.3,12.7,0.00,0.00
2018-11-11,16.2,8.1,12.2,0.00,0.00
2018-11-12,18.2,10.5,14.3,0.00,0.00
2018-11-13,15.3,10.1,11.8,1.00,0.00
2018-11-14,15.8,6.1,10.2,0.00,0.00
2018-11-15,14.3,5.7,9.1,0.00,0.00
2018-11-16,12.7,5.2,7.9,0.00,0.00
2018-11-17,10.8,2.7,6.1,0.00,0.00
2018-11-18,8.5,2.1,3.8,0.00,0.00
2018-11-19,3.6,1.1,2.0,0.00,1.54
2018-11-20,9.7,-0.3,3.7,0.00,0.00
2018-11-21,11.7,1.6,5.6,0.50,0.21
