latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,7.512275,435.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-08-08,29.0,21.8,24.9,1.80,0.00
2018-08-09,30.6,17.9,22.3,3.70,0.00
2018-08-10,22.5,13.3,18.3,0.60,0.00
2018-08-11,23.9,15.9,19.4,0.00,0.00
2018-08-12,28.6,14.6,21.7,0.00,0.00
2018-08-13,22.7,17.9,20.4,17.80,0.00
2018-08-14,22.0,16.2,18.8,3.20,0.00
2018-08-15,24.6,14.8,19.8,0.00,0.00
2018-08-16,28.1,16.4,22.4,0.00,0.00
2018-08-17,25.9,18.2,21.6,4.10,0.00
2018-08-18,23.6,17.0,19.5,2.30,0.00
2018-08-19,26.7,16.4,21.6,0.10,0.00
2018-08-20,27.6,17.6,22.6,0.00,0.00
2018-08-21,28.4,17.1,22.9,0.20,0.00
2018-08-22,30.6,18.8,23.5,6.00,0.00
2018-08-23,28.1,17.9,22.7,4.90,0.00
2018-08-24,22.6,15.1,18.6,1.70,0.00
2018-08-25,16.8,10.3,13.4,2.60,0.00
2018-08-26,18.8,7.7,13.3,0.20,0.00
2018-08-27,24.7,11.3,17.6,0.00,0.00
2018-08-28,27.1,16.9,21.6,0.10,0.00
2018-08-29,26.3,17.3,20.8,2.10,0.00
2018-08-30,19.8,13.5,16.6,0.80,0.00
2018-08-31,15.5,12.7,13.6,15.10,0.00
2018-09-01,15.7,11.6,13.5,6.60,0.00
2018-09-02,16.4,11.5,14.1,0.80,0.00
2018-09-03,18.3,12.7,15.5,1.40,0.00
2018-09-04,21.8,13.2,17.4,0.30,0.00
2018-09-05,24.7,12.7,19.7,0.00,0.00
2018-09-06,21.9,16.1,18.9,1.90,0.00
2018-09-07,20.6,15.0,17.2,0.70,0.00
2018-09-08,22.8,13.5,17.6,0.00,0.00
2018-09-09,25.1,13.4,19.9,0.00,0.00
2018-09-10,26.6,15.5,21.7,0.00,0.00
2018-09-11,28.0,15.3,22.2,0.00,0.00
2018-09-12,28.8,16.9,23.0,1.80,0.00
2018-09-13,25.3,15.4,19.4,6.90,0.00
2018-09-14,20.4,14.9,17.2,2.00,0.00
2018-09-15,21.0,12.0,16.1,0.00,0.00
2018-09-16,23.2,11.7,17.4,0.00,0.00
2018-09-17,26.4,13.4,20.0,0.00,0.00
2018-09-18,26.7,15.6,20.6,2.10,0.00
2018-09-19,26.5,15.3,21.3,0.10,0.00
2018-09-20,26.5,16.8,21.7,0.00,0.00
2018-09-21,25.4,12.4,19.1,2.10,0.00
2018-09-22,18.9,10.4,14.2,0.30,0.00
2018-09-23,25.3,12.7,19.0,13.00,0.00
2018-09-24,13.0,7.9,10.5,9.50,0.00
2018-09-25,14.6,6.4,10.1,0.00,0.00
2018-09-26,20.3,4.6,12.4,0.00,0.00
2018-09-27,23.1,10.6,17.1,0.00,0.00
2018-09-28,22.0,12.4,17.2,0.00,0.00
2018-09-29,17.5,9.2,12.9,0.00,0.00
2018-09-30,21.3,8.8,14.8,1.80,0.00
2018-10-01,13.5,6.8,9.5,4.70,0.00
2018-10-02,11.6,5.2,8.6,0.20,0.00
2018-10-03,15.4,8.4,11.8,0.00,0.00
2018-10-04,17.2,9.1,12.7,0.00,0.00
2018-10-05,22.4,9.4,15.3,0.00,0.00
2018-10-06,21.4,12.4,16.7,0.00,0.00
2018-10-07,19.2,12.6,15.6,1.40,0.00
2018-10-08,18.8,11.2,14.4,0.00,0.00
2018-10-09,19.6,12.1,15.3,0.00,0.00
2018-10-10,21.4,10.5,15.2,0.00,0.00
2018-10-11,19.9,11.7,15.3,0.90,0.00
2018-10-12,23.2,12.0,16.9,0.00,0.00
2018-10-13,22.9,12.6,17.1,0.00,0.00
2018-10-14,23.2,12.5,17.0,0.00,0.00
2018-10-15,21.3,10.8,16.6,0.00,0.00
2018-10-16,21.5,10.8,15.7,0.00,0.00
2018-10-17,20.4,10.0,15.4,0.00,0.00
2018-10-18,18.6,11.6,14.5,0.00,0.00
2018-10-19,17.3,9.3,13.1,0.00,0.00
2018-10-20,16.5,7.7,12.4,0.00,0.00
2018-10-21,14.9,6.5,10.5,0.00,0.00
2018-10-22,13.7,4.9,8.9,0.00,0.00
2018-10-23,14.5,4.0,9.5,0.00,0.00
2018-10-24,14.3,8.3,10.5,0.00,0.00
2018-10-25,17.0,7.2,11.4,0.00,0.00
2018-10-26,16.7,7.5,10.8,0.00,0.00
2018-10-27,8.8,3.1,6.1,12.70,2.73
2018-10-28,3.6,2.4,3.1,2.20,8.89
2018-10-29,6.3,2.2,3.9,6.30,0.28
2018-10-30,7.5,2.5,4.9,3.30,2.03
2018-10-31,11.5,2.2,6.9,0.00,0.00
2018-11-01,13.7,4.8,8.6,4.30,0.00
2018-11-02,12.6,5.2,8.3,1.60,0.00
2018-11-03,11.0,6.5,8.2,0.20,0.00
2018-11-04,12.4,6.7,8.6,0.00,0.00
2018-11-05,16.4,5.9,10.5,0.00,0.00
2018-11-06,16.1,5.8,10.2,0.30,0.00
2018-11-07,13.8,6.3,10.2,1.60,0.00
2018-11-08,11.4,7.0,9.6,4.20,0.00
2018-11-09,14.0,6.6,9.0,0.00,0.00
2018-11-10,13.5,5.9,9.1,2.70,0.00
2018-11-11,13.6,7.0,10.2,6.80,0.00
2018-11-12,16.6,6.8,10.7,1.40,0.00
2018-11-13,13.2,7.9,9.7,6.00,0.00
2018-11-14,10.8,5.3,7.2,0.00,0.00
2018-11-15,10.3,5.6,7.0,0.00,0.00
2018-11-16,7.4,1.6,5.0,0.00,0.00
2018-11-17,3.9,0.5,2.1,0.00,0.00
2018-11-18,3.4,-0.4,1.0,0.00,0.00
2018-11-19,1.3,-1.3,0.0,0.00,2.94
2018-11-20,4.1,-1.7,0.5,0.00,0.00
2018-11-21,6.7,-1.4,1.8,0.40,0.00
2018-11-22,9.1,1.0,4.0,0.00,0.00
2018-11-23,6.1,1.1,3.0,2.20,0.00
2018-11-24,10.2,2.8,5.8,4.10,0.00
2018-11-25,7.2,2.5,4.0,0.20,0.00
2018-11-26,4.5,2.7,3.5,1.30,0.98
2018-11-27,4.3,0.5,2.6,0.70,2.03
2018-11-28,5.6,-2.1,2.1,0.30,0.00
2018-11-29,8.8,2.6,5.1,0.10,0.00
2018-11-30,6.6,2.4,4.8,3.60,0.00
2018-12-01,8.0,1.5,5.0,0.30,0.00
2018-12-02,9.7,4.5,7.9,14.30,0.14
2018-12-03,12.1,9.5,10.6,11.80,0.00
2018-12-04,10.1,5.7,8.3,2.70,0.00
2018-12-05,9.8,4.7,7.4,0.30,0.00
2018-12-06,10.7,6.6,8.3,2.80,0.00
2018-12-07,11.2,6.7,9.3,4.60,0.00
2018-12-08,6.9,2.9,4.7,5.70,0.14
2018-12-09,8.0,4.7,6.4,18.40,0.00
2018-12-10,5.0,2.4,3.7,1.30,0.70
2018-12-11,3.4,0.0,1.6,0.30,0.21
2018-12-12,2.4,-1.9,-0.0,0.00,0.00
2018-12-13,0.5,-2.0,-0.8,0.00,0.00
2018-12-14,-0.3,-2.4,-1.5,0.00,0.00
2018-12-15,0.3,-3.4,-1.9,0.00,0.00
