latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,8.543372,442.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-06-21,27.0,17.1,21.8,1.90,0.00
2018-06-22,19.7,11.1,15.4,0.00,0.00
2018-06-23,20.9,10.5,15.9,0.00,0.00
2018-06-24,20.7,10.9,16.4,0.00,0.00
2018-06-25,20.9,13.9,17.3,0.40,0.00
2018-06-26,24.6,11.9,18.5,0.00,0.00
2018-06-27,24.9,14.2,19.3,0.00,0.00
2018-06-28,22.5,13.3,17.6,0.30,0.00
2018-06-29,24.5,14.2,19.3,0.10,0.00
2018-06-30,29.1,14.7,22.4,0.10,0.00
2018-07-01,28.7,16.8,22.7,0.00,0.00
2018-07-02,29.5,15.6,22.2,0.00,0.00
2018-07-03,25.4,18.6,21.1,5.80,0.00
2018-07-04,27.1,15.7,22.0,1.20,0.00
2018-07-05,21.2,17.5,19.2,6.10,0.00
2018-07-06,20.8,15.7,17.7,2.40,0.00
2018-07-07,24.9,14.0,19.5,1.00,0.00
2018-07-08,26.4,14.9,21.2,0.80,0.00
2018-07-09,27.7,14.7,21.9,0.00,0.00
2018-07-10,23.8,16.8,20.0,1.40,0.00
2018-07-11,22.5,15.0,18.1,0.50,0.00
2018-07-12,26.0,11.5,19.3,0.00,0.00
2018-07-13,27.2,14.4,21.2,0.00,0.00
2018-07-14,28.4,17.4,22.9,0.90,0.00
2018-07-15,29.3,18.2,22.5,2.10,0.00
2018-07-16,27.7,15.3,21.3,0.50,0.00
2018-07-17,27.0,15.2,21.3,1.10,0.00
2018-07-18,29.0,15.6,22.9,0.90,0.00
2018-07-19,29.9,16.8,23.8,0.10,0.00
2018-07-20,27.9,18.3,22.9,0.70,0.00
2018-07-21,22.2,17.1,19.2,9.60,0.00
2018-07-22,23.2,14.7,19.6,0.50,0.00
2018-07-23,25.6,16.2,20.8,5.50,0.00
2018-07-24,29.5,15.4,23.3,0.00,0.00
2018-07-25,30.7,18.4,25.0,0.00,0.00
2018-07-26,31.4,19.3,25.4,0.00,0.00
2018-07-27,31.2,18.3,24.9,0.00,0.00
2018-07-28,26.1,17.8,21.0,5.00,0.00
2018-07-29,30.1,16.6,23.1,0.00,0.00
2018-07-30,32.7,18.4,26.0,0.00,0.00
2018-07-31,34.0,19.7,27.8,0.00,0.00
2018-08-01,34.5,21.0,26.9,2.10,0.00
2018-08-02,30.6,19.6,25.2,0.40,0.00
2018-08-03,33.6,20.7,27.4,0.00,0.00
2018-08-04,33.5,22.2,27.9,0.00,0.00
2018-08-05,33.1,21.1,27.8,0.10,0.00
2018-08-06,32.1,21.3,26.9,0.00,0.00
2018-08-07,33.0,20.8,27.0,0.00,0.00
2018-08-08,30.0,19.6,24.7,2.10,0.00
2018-08-09,32.6,18.7,23.8,3.20,0.00
2018-08-10,22.5,15.2,18.6,0.80,0.00
2018-08-11,24.7,15.8,20.2,0.00,0.00
2018-08-12,28.6,12.2,20.9,0.00,0.00
2018-08-13,25.7,17.3,21.2,8.70,0.00
2018-08-14,22.8,17.1,19.1,11.50,0.00
2018-08-15,25.5,15.8,20.5,0.00,0.00
2018-08-16,28.0,14.4,21.7,0.00,0.00
2018-08-17,28.0,17.0,22.0,4.40,0.00
2018-08-18,24.8,17.0,20.3,5.20,0.00
2018-08-19,27.6,16.7,22.0,0.00,0.00
2018-08-20,28.5,17.7,22.8,0.20,0.00
2018-08-21,29.3,17.8,23.5,0.30,0.00
2018-08-22,29.8,19.5,24.2,0.20,0.00
2018-08-23,29.5,18.1,22.7,2.70,0.00
2018-08-24,23.3,15.5,19.2,10.10,0.00
2018-08-25,18.3,11.3,14.3,6.00,0.00
2018-08-26,19.3,9.6,13.7,0.30,0.00
2018-08-27,22.8,12.0,18.3,0.00,0.00
2018-08-28,27.1,15.7,21.3,0.00,0.00
2018-08-29,28.7,15.2,20.7,5.70,0.00
2018-08-30,18.4,14.7,16.7,3.50,0.00
2018-08-31,16.0,13.2,14.6,29.80,0.00
2018-09-01,14.4,12.8,13.5,15.90,0.00
